"","Pair_Name","Ligand_ApprovedSymbol","Receptor_ApprovedSymbol"
"541","FGA_ITGB3","Fga","Itgb3"
"542","FGB_ITGA2B","Fgb","Itga2b"
"543","FGB_ITGA5","Fgb","Itga5"
"544","FGB_ITGAM","Fgb","Itgam"
"545","FGB_ITGAV","Fgb","Itgav"
"546","FGB_ITGB1","Fgb","Itgb1"
"547","FGB_ITGB2","Fgb","Itgb2"
"548","FGF10_FGFR2","Fgf10","Fgfr2"
"549","FGF13_SCN5A","Fgf13","Scn5a"
"550","FGF13_SCN8A","Fgf13","Scn8a"
"551","FGF16_FGFR2","Fgf16","Fgfr2"
"552","FGF16_FGFR3","Fgf16","Fgfr3"
"553","FGF16_FGFR4","Fgf16","Fgfr4"
"554","FGF17_FGFR1","Fgf17","Fgfr1"
"555","FGF17_FGFR2","Fgf17","Fgfr2"
"556","FGF17_FGFR3","Fgf17","Fgfr3"
"557","FGF17_FGFR4","Fgf17","Fgfr4"
"558","FGF18_FGFR1","Fgf18","Fgfr1"
"559","FGF18_FGFR2","Fgf18","Fgfr2"
"560","FGF18_FGFR3","Fgf18","Fgfr3"
"561","FGF18_FGFR4","Fgf18","Fgfr4"
"562","FGF19_FGFR1","Fgf15","Fgfr1"
"563","FGF19_FGFR2","Fgf15","Fgfr2"
"564","FGF19_FGFR3","Fgf15","Fgfr3"
"565","FGF19_FGFR4","Fgf15","Fgfr4"
"566","FGF19_KLB","Fgf15","Klb"
"567","FGF1_FGFR1","Fgf1","Fgfr1"
"568","FGF1_FGFR2","Fgf1","Fgfr2"
"569","FGF1_FGFR3","Fgf1","Fgfr3"
"570","FGF1_FGFR4","Fgf1","Fgfr4"
"571","FGF1_NRP1","Fgf1","Nrp1"
"572","FGF20_FGFR4","Fgf20","Fgfr4"
"573","FGF21_FGFR4","Fgf21","Fgfr4"
"574","FGF22_FGFR2","Fgf22","Fgfr2"
"575","FGF23_FGFR1","Fgf23","Fgfr1"
"576","FGF23_FGFR2","Fgf23","Fgfr2"
"577","FGF23_FGFR3","Fgf23","Fgfr3"
"578","FGF23_FGFR4","Fgf23","Fgfr4"
"579","FGF23_PHEX","Fgf23","Phex"
"580","FGF2_CD44","Fgf2","Cd44"
"581","FGF2_FGFR1","Fgf2","Fgfr1"
"582","FGF2_FGFR2","Fgf2","Fgfr2"
"583","FGF2_FGFR3","Fgf2","Fgfr3"
"584","FGF2_FGFR4","Fgf2","Fgfr4"
"585","FGF2_FGFRL1","Fgf2","Fgfrl1"
"586","FGF2_GPC4","Fgf2","Gpc4"
"587","FGF2_NRP1","Fgf2","Nrp1"
"588","FGF2_SDC1","Fgf2","Sdc1"
"589","FGF2_SDC2","Fgf2","Sdc2"
"590","FGF2_SDC3","Fgf2","Sdc3"
"591","FGF2_SDC4","Fgf2","Sdc4"
"592","FGF3_FGFR1","Fgf3","Fgfr1"
"593","FGF3_FGFR2","Fgf3","Fgfr2"
"594","FGF3_FGFR3","Fgf3","Fgfr3"
"595","FGF3_FGFR4","Fgf3","Fgfr4"
"596","FGF4_FGFR1","Fgf4","Fgfr1"
"597","FGF4_FGFR2","Fgf4","Fgfr2"
"598","FGF4_FGFR3","Fgf4","Fgfr3"
"599","FGF4_FGFR4","Fgf4","Fgfr4"
"600","FGF4_NRP1","Fgf4","Nrp1"
"601","FGF5_FGFR1","Fgf5","Fgfr1"
"602","FGF5_FGFR2","Fgf5","Fgfr2"
"603","FGF5_FGFR3","Fgf5","Fgfr3"
"604","FGF5_FGFR4","Fgf5","Fgfr4"
"605","FGF6_FGFR1","Fgf6","Fgfr1"
"606","FGF6_FGFR2","Fgf6","Fgfr2"
"607","FGF6_FGFR3","Fgf6","Fgfr3"
"608","FGF6_FGFR4","Fgf6","Fgfr4"
"609","FGF7_FGFR1","Fgf7","Fgfr1"
"610","FGF7_FGFR2","Fgf7","Fgfr2"
"611","FGF7_FGFR3","Fgf7","Fgfr3"
"612","FGF7_FGFR4","Fgf7","Fgfr4"
"613","FGF7_NRP1","Fgf7","Nrp1"
"614","FGF8_FGFR1","Fgf8","Fgfr1"
"615","FGF8_FGFR2","Fgf8","Fgfr2"
"616","FGF8_FGFR3","Fgf8","Fgfr3"
"617","FGF8_FGFR4","Fgf8","Fgfr4"
"618","FGF9_FGFR1","Fgf9","Fgfr1"
"619","FGF9_FGFR2","Fgf9","Fgfr2"
"620","FGF9_FGFR3","Fgf9","Fgfr3"
"621","FGF9_FGFR4","Fgf9","Fgfr4"
"622","FGG_ITGA2B","Fgg","Itga2b"
"623","FGG_ITGA5","Fgg","Itga5"
"624","FGG_ITGAV","Fgg","Itgav"
"625","FGG_ITGB1","Fgg","Itgb1"
"626","FGG_ITGB2","Fgg","Itgb2"
"627","FGL1_EGFR","Fgl1","Egfr"
"628","FLT3LG_FLT3","Flt3l","Flt3"
"629","FN1_CD44","Fn1","Cd44"
"630","FN1_COL13A1","Fn1","Col13a1"
"631","FN1_ITGA2","Fn1","Itga2"
"632","FN1_ITGA2B","Fn1","Itga2b"
"633","FN1_ITGA3","Fn1","Itga3"
"634","FN1_ITGA4","Fn1","Itga4"
"635","FN1_ITGA5","Fn1","Itga5"
"636","FN1_ITGA8","Fn1","Itga8"
"637","FN1_ITGA9","Fn1","Itga9"
"638","FN1_ITGAV","Fn1","Itgav"
"639","FN1_ITGB1","Fn1","Itgb1"
"640","FN1_ITGB3","Fn1","Itgb3"
"641","FN1_ITGB6","Fn1","Itgb6"
"642","FN1_ITGB7","Fn1","Itgb7"
"643","FN1_ITGB8","Fn1","Itgb8"
"644","FN1_MAG","Fn1","Mag"
"645","FN1_NT5E","Fn1","Nt5e"
"646","FN1_PLAUR","Fn1","Plaur"
"647","FN1_SDC2","Fn1","Sdc2"
"648","FN1_TMPRSS6","Fn1","Tmprss6"
"649","FN1_TNFRSF11B","Fn1","Tnfrsf11b"
"650","FN1_TSHR","Fn1","Tshr"
"651","FSHB_FSHR","Fshb","Fshr"
"652","GALP_GALR1","Galp","Galr1"
"653","GALP_GALR2","Galp","Galr2"
"654","GALP_GALR3","Galp","Galr3"
"655","GAL_GALR1","Gal","Galr1"
"656","GAL_GALR2","Gal","Galr2"
"657","GAL_GALR3","Gal","Galr3"
"658","GAL_GPR151","Gal","Gpr151"
"659","GAS6_AXL","Gas6","Axl"
"660","GAS6_MERTK","Gas6","Mertk"
"661","GAS6_TYRO3","Gas6","Tyro3"
"662","GAST_CCKBR","Gast","Cckbr"
"663","GDF11_ACVR1B","Gdf11","Acvr1b"
"664","GDF11_ACVR2A","Gdf11","Acvr2a"
"665","GDF11_ACVR2B","Gdf11","Acvr2b"
"666","GDF2_ACVR1","Gdf2","Acvr1"
"667","GDF2_ACVR2A","Gdf2","Acvr2a"
"668","GDF2_ACVR2B","Gdf2","Acvr2b"
"669","GDF2_ACVRL1","Gdf2","Acvrl1"
"670","GDF2_BMPR2","Gdf2","Bmpr2"
"671","GDF2_ENG","Gdf2","Eng"
"672","GDF5_ACVR1","Gdf5","Acvr1"
"673","GDF5_ACVR2A","Gdf5","Acvr2a"
"674","GDF5_ACVR2B","Gdf5","Acvr2b"
"675","GDF5_BMPR1A","Gdf5","Bmpr1a"
"676","GDF5_BMPR1B","Gdf5","Bmpr1b"
"677","GDF5_BMPR2","Gdf5","Bmpr2"
"678","GDF5_ROR2","Gdf5","Ror2"
"679","GDF6_BMPR1A","Gdf6","Bmpr1a"
"680","GDF6_BMPR1B","Gdf6","Bmpr1b"
"681","GDF6_BMPR2","Gdf6","Bmpr2"
"682","GDF7_ACVR2A","Gdf7","Acvr2a"
"683","GDF7_BMPR1A","Gdf7","Bmpr1a"
"684","GDF7_BMPR2","Gdf7","Bmpr2"
"685","GDF9_ACVR2A","Gdf9","Acvr2a"
"686","GDF9_BMPR1A","Gdf9","Bmpr1a"
"687","GDF9_BMPR1B","Gdf9","Bmpr1b"
"688","GDF9_BMPR2","Gdf9","Bmpr2"
"689","GDF9_FXYD6","Gdf9","Fxyd6"
"690","GDF9_ORAI2","Gdf9","Orai2"
"691","GDF9_TGFBR1","Gdf9","Tgfbr1"
"692","GDNF_GFRA1","Gdnf","Gfra1"
"693","GDNF_GFRA2","Gdnf","Gfra2"
"694","GDNF_RET","Gdnf","Ret"
"695","GHRH_GHRHR","Ghrh","Ghrhr"
"696","GHRH_VIPR1","Ghrh","Vipr1"
"697","GHRL_GHRHR","Ghrl","Ghrhr"
"698","GHRL_GHSR","Ghrl","Ghsr"
"699","GHRL_GPR39","Ghrl","Gpr39"
"700","GIP_DPP4","Gip","Dpp4"
"701","GIP_GIPR","Gip","Gipr"
"702","GNAI2_ADCY1","Gnai2","Adcy1"
"703","GNAI2_ADORA1","Gnai2","Adora1"
"704","GNAI2_ADRA2A","Gnai2","Adra2a"
"705","GNAI2_ADRA2B","Gnai2","Adra2b"
"706","GNAI2_AGTR2","Gnai2","Agtr2"
"707","GNAI2_C5AR1","Gnai2","C5ar1"
"708","GNAI2_CAV1","Gnai2","Cav1"
"709","GNAI2_CCR5","Gnai2","Ccr5"
"710","GNAI2_CHRM1","Gnai2","Chrm1"
"711","GNAI2_CNR1","Gnai2","Cnr1"
"712","GNAI2_CXCR1","Gnai2","Cxcr1"
"713","GNAI2_CXCR2","Gnai2","Cxcr2"
"714","GNAI2_DRD2","Gnai2","Drd2"
"715","GNAI2_EDNRA","Gnai2","Ednra"
"716","GNAI2_EGFR","Gnai2","Egfr"
"717","GNAI2_F2R","Gnai2","F2r"
"718","GNAI2_FPR1","Gnai2","Fpr1"
"719","GNAI2_IGF1R","Gnai2","Igf1r"
"720","GNAI2_LHCGR","Gnai2","Lhcgr"
"721","GNAI2_LPAR3","Gnai2","Lpar3"
"722","GNAI2_MTNR1A","Gnai2","Mtnr1a"
"723","GNAI2_MTNR1B","Gnai2","Mtnr1b"
"724","GNAI2_OPRD1","Gnai2","Oprd1"
"725","GNAI2_OPRM1","Gnai2","Oprm1"
"726","GNAI2_P2RY12","Gnai2","P2ry12"
"727","GNAI2_PTPRU","Gnai2","Ptpru"
"728","GNAI2_TBXA2R","Gnai2","Tbxa2r"
"729","GNAI2_TSHR","Gnai2","Tshr"
"730","GNAS_ADORA1","Gnas","Adora1"
"731","GNAS_ADRB3","Gnas","Adrb3"
"732","GNAS_AVPR2","Gnas","Avpr2"
"733","GNAS_CRHR1","Gnas","Crhr1"
"734","GNAS_GCGR","Gnas","Gcgr"
"735","GNAS_HTR6","Gnas","Htr6"
"736","GNAS_LHCGR","Gnas","Lhcgr"
"737","GNAS_PTGDR","Gnas","Ptgdr"
"738","GNAS_PTGIR","Gnas","Ptgir"
"739","GNAS_TSHR","Gnas","Tshr"
"740","GNAS_VIPR1","Gnas","Vipr1"
"741","GNB3_TGFBR1","Gnb3","Tgfbr1"
"742","GNRH1_GNRHR","Gnrh1","Gnrhr"
"743","GPC3_CD81","Gpc3","Cd81"
"744","GPC3_IGF1R","Gpc3","Igf1r"
"745","GPHA2_TSHR","Gpha2","Tshr"
"746","GPI_AMFR","Gpi1","Amfr"
"747","GRP_BRS3","Grp","Brs3"
"748","GRP_GRPR","Grp","Grpr"
"749","GRP_NMBR","Grp","Nmbr"
"750","GUCA2A_GUCY2C","Guca2a","Gucy2c"
"751","GUCA2B_GUCY2C","Guca2b","Gucy2c"
"752","GUCA2B_GUCY2D","Guca2b","Gucy2e"
"753","HAS2_CD44","Has2","Cd44"
"754","HAS2_HMMR","Has2","Hmmr"
"755","HBEGF_CD44","Hbegf","Cd44"
"756","HBEGF_CD82","Hbegf","Cd82"
"757","HBEGF_CD9","Hbegf","Cd9"
"758","HBEGF_EGFR","Hbegf","Egfr"
"759","HBEGF_ERBB2","Hbegf","Erbb2"
"760","HBEGF_ERBB4","Hbegf","Erbb4"
"761","HCRT_HCRTR1","Hcrt","Hcrtr1"
"762","HCRT_HCRTR2","Hcrt","Hcrtr2"
"763","HCRT_NPFFR2","Hcrt","Npffr2"
"764","HGF_CD44","Hgf","Cd44"
"765","HGF_MET","Hgf","Met"
"766","HGF_SDC1","Hgf","Sdc1"
"767","HGF_SDC2","Hgf","Sdc2"
"768","HGF_ST14","Hgf","St14"
"769","HLA-G_KLRC1","H2-M3","Klrc1"
"770","HLA-G_KLRD1","H2-M3","Klrd1"
"771","HP_ITGAM","Hp","Itgam"
"772","HP_ITGB2","Hp","Itgb2"
"773","HRAS_AGTR1","Hras","Agtr1a"
"774","HRAS_CAV1","Hras","Cav1"
"775","HRAS_GRIN2D","Hras","Grin2d"
"776","HRAS_INSR","Hras","Insr"
"777","HRAS_TLR2","Hras","Tlr2"
"778","HRAS_TLR9","Hras","Tlr9"
"779","HSP90AA1_CFTR","Hsp90aa1","Cftr"
"780","HSP90AA1_EGFR","Hsp90aa1","Egfr"
"781","HSP90AA1_FGFR3","Hsp90aa1","Fgfr3"
"782","HSPG2_COL13A1","Hspg2","Col13a1"
"783","HSPG2_ITGA2","Hspg2","Itga2"
"784","HSPG2_ITGB1","Hspg2","Itgb1"
"785","HSPG2_PTPRS","Hspg2","Ptprs"
"786","IAPP_CALCR","Iapp","Calcr"
"787","IAPP_RAMP1","Iapp","Ramp1"
"788","IAPP_RAMP2","Iapp","Ramp2"
"789","ICAM1_EGFR","Icam1","Egfr"
"790","ICAM1_IL2RA","Icam1","Il2ra"
"791","ICAM1_IL2RG","Icam1","Il2rg"
"792","ICAM1_ITGAL","Icam1","Itgal"
"793","ICAM1_ITGAM","Icam1","Itgam"
"794","ICAM1_ITGAX","Icam1","Itgax"
"795","ICAM1_ITGB2","Icam1","Itgb2"
"796","ICAM2_ITGAL","Icam2","Itgal"
"797","ICAM2_ITGAM","Icam2","Itgam"
"798","ICAM2_ITGB2","Icam2","Itgb2"
"799","ICAM4_ITGA2B","Icam4","Itga2b"
"800","ICAM4_ITGA4","Icam4","Itga4"
"801","ICAM4_ITGAL","Icam4","Itgal"
"802","ICAM4_ITGAM","Icam4","Itgam"
"803","ICAM4_ITGAV","Icam4","Itgav"
"804","ICAM4_ITGB1","Icam4","Itgb1"
"805","ICAM4_ITGB2","Icam4","Itgb2"
"806","ICAM4_ITGB3","Icam4","Itgb3"
"807","ICAM4_RHAG","Icam4","Rhag"
"808","ICAM5_ITGAL","Icam5","Itgal"
"809","ICAM5_ITGB2","Icam5","Itgb2"
"810","IFNB1_IFNAR1","Ifnb1","Ifnar1"
"811","IFNB1_IFNAR2","Ifnb1","Ifnar2"
"812","IFNG_IFNGR1","Ifng","Ifngr1"
"813","IFNG_IFNGR2","Ifng","Ifngr2"
"814","IGF1_IGF1R","Igf1","Igf1r"
"815","IGF2_IGF1R","Igf2","Igf1r"
"816","IGF2_IGF2R","Igf2","Igf2r"
"817","IGF2_INSR","Igf2","Insr"
"818","IGFBP4_FZD8","Igfbp4","Fzd8"
"819","IGFBP4_LRP6","Igfbp4","Lrp6"
"820","IGFL3_IGFLR1","Igfl3","Igflr1"
"821","IHH_BOC","Ihh","Boc"
"822","IHH_CDON","Ihh","Cdon"
"823","IHH_HHIP","Ihh","Hhip"
"824","IHH_PTCH1","Ihh","Ptch1"
"825","IHH_PTCH2","Ihh","Ptch2"
"826","IL10_IL10RA","Il10","Il10ra"
"827","IL10_IL10RB","Il10","Il10rb"
"828","IL11_IL6ST","Il11","Il6st"
"829","IL12A_CD28","Il12a","Cd28"
"830","IL12A_IL12RB1","Il12a","Il12rb1"
"831","IL12A_IL12RB2","Il12a","Il12rb2"
"832","IL12B_IL12RB1","Il12b","Il12rb1"
"833","IL12B_IL12RB2","Il12b","Il12rb2"
"834","IL12B_IL23R","Il12b","Il23r"
"835","IL13_IL13RA1","Il13","Il13ra1"
"836","IL13_IL13RA2","Il13","Il13ra2"
"837","IL13_IL2RG","Il13","Il2rg"
"838","IL13_IL4R","Il13","Il4ra"
"839","IL15_IL15RA","Il15","Il15ra"
"840","IL15_IL2RA","Il15","Il2ra"
"841","IL15_IL2RB","Il15","Il2rb"
"842","IL15_IL2RG","Il15","Il2rg"
"843","IL16_CD4","Il16","Cd4"
"844","IL16_GRIN2C","Il16","Grin2c"
"845","IL16_GRIN2D","Il16","Grin2d"
"846","IL16_KCNA3","Il16","Kcna3"
"847","IL16_KCND1","Il16","Kcnd1"
"848","IL16_KCND2","Il16","Kcnd2"
"849","IL16_KCNJ10","Il16","Kcnj10"
"850","IL16_KCNJ15","Il16","Kcnj15"
"851","IL16_KCNJ4","Il16","Kcnj4"
"852","IL17A_IL17RA","Il17a","Il17ra"
"853","IL17A_IL17RC","Il17a","Il17rc"
"854","IL17B_IL17RB","Il17b","Il17rb"
"855","IL17F_IL17RA","Il17f","Il17ra"
"856","IL18_IL18R1","Il18","Il18r1"
"857","IL18_IL18RAP","Il18","Il18rap"
"858","IL18_IL1RAPL1","Il18","Il1rapl1"
"859","IL18_IL1RL2","Il18","Il1rl2"
"860","IL19_IL20RA","Il19","Il20ra"
"861","IL19_IL20RB","Il19","Il20rb"
"862","IL1A_IL1R1","Il1a","Il1r1"
"863","IL1A_IL1R2","Il1a","Il1r2"
"864","IL1A_IL1RAP","Il1a","Il1rap"
"865","IL1B_ADRB2","Il1b","Adrb2"
"866","IL1B_IL1R1","Il1b","Il1r1"
"867","IL1B_IL1R2","Il1b","Il1r2"
"868","IL1B_IL1RAP","Il1b","Il1rap"
"869","IL1F10_IL1R1","Il1f10","Il1r1"
"870","IL1RN_IL1R1","Il1rn","Il1r1"
"871","IL1RN_IL1R2","Il1rn","Il1r2"
"872","IL20_IL20RA","Il20","Il20ra"
"873","IL20_IL20RB","Il20","Il20rb"
"874","IL20_IL22RA1","Il20","Il22ra1"
"875","IL21_IL21R","Il21","Il21r"
"876","IL21_IL2RG","Il21","Il2rg"
"877","IL23A_IL12RB1","Il23a","Il12rb1"
"878","IL23A_IL23R","Il23a","Il23r"
"879","IL24_IL20RA","Il24","Il20ra"
"880","IL24_IL20RB","Il24","Il20rb"
"881","IL24_IL22RA1","Il24","Il22ra1"
"882","IL25_IL17RB","Il25","Il17rb"
"883","IL27_IL27RA","Il27","Il27ra"
"884","IL2_CD53","Il2","Cd53"
"885","IL2_IL2RA","Il2","Il2ra"
"886","IL2_IL2RB","Il2","Il2rb"
"887","IL2_IL2RG","Il2","Il2rg"
"888","IL2_NGFR","Il2","Ngfr"
"889","IL34_CSF1R","Il34","Csf1r"
"890","IL4_CD53","Il4","Cd53"
"891","IL4_IL13RA1","Il4","Il13ra1"
"892","IL4_IL13RA2","Il4","Il13ra2"
"893","IL4_IL2RG","Il4","Il2rg"
"894","IL4_IL4R","Il4","Il4ra"
"895","IL5_IL5RA","Il5","Il5ra"
"896","IL6_IL6R","Il6","Il6ra"
"897","IL6_IL6ST","Il6","Il6st"
"898","IL7_IL2RG","Il7","Il2rg"
"899","IL7_IL7R","Il7","Il7r"
"900","IL9_IL2RG","Il9","Il2rg"
"901","IL9_IL9R","Il9","Il9r"
"902","INHA_ACVR2A","Inha","Acvr2a"
"903","INHA_TGFBR3","Inha","Tgfbr3"
"904","INHBA_ACVR1","Inhba","Acvr1"
"905","INHBA_ACVR1B","Inhba","Acvr1b"
"906","INHBA_ACVR2A","Inhba","Acvr2a"
"907","INHBA_ACVR2B","Inhba","Acvr2b"
"908","INHBA_BAMBI","Inhba","Bambi"
"909","INHBA_ENG","Inhba","Eng"
"910","INHBA_TGFBR3","Inhba","Tgfbr3"
"911","INHBB_ACVR1","Inhbb","Acvr1"
"912","INHBB_ACVR1B","Inhbb","Acvr1b"
"913","INHBB_ACVR1C","Inhbb","Acvr1c"
"914","INHBB_ACVR2A","Inhbb","Acvr2a"
"915","INHBB_ACVR2B","Inhbb","Acvr2b"
"916","INHBC_ACVR1","Inhbc","Acvr1"
"917","INHBC_ACVR1B","Inhbc","Acvr1b"
"918","INHBC_ACVR2A","Inhbc","Acvr2a"
"919","INHBC_ACVR2B","Inhbc","Acvr2b"
"920","INSL3_RXFP2","Insl3","Rxfp2"
"921","INSL5_RXFP3","Insl5","Rxfp3"
"922","INSL5_RXFP4","Insl5","Rxfp4"
"923","INS_IGF1R","Ins2","Igf1r"
"924","INS_INSR","Ins2","Insr"
"925","INS_LRP2","Ins2","Lrp2"
"926","ITGB3BP_ITGB3","Itgb3bp","Itgb3"
"927","ITGB3BP_ITGB5","Itgb3bp","Itgb5"
"928","ITIH2_FCER1A","Itih2","Fcer1a"
"929","JAG1_NOTCH1","Jag1","Notch1"
"930","JAG1_NOTCH2","Jag1","Notch2"
"931","JAG1_NOTCH3","Jag1","Notch3"
"932","JAG1_NOTCH4","Jag1","Notch4"
"933","JAG2_NOTCH1","Jag2","Notch1"
"934","JAG2_NOTCH2","Jag2","Notch2"
"935","JAG2_NOTCH3","Jag2","Notch3"
"936","KISS1_KISS1R","Kiss1","Kiss1r"
"937","KISS1_MMP24","Kiss1","Mmp24"
"938","KITLG_EPOR","Kitl","Epor"
"939","KITLG_KIT","Kitl","Kit"
"940","L1CAM_CNTN1","L1cam","Cntn1"
"941","L1CAM_EGFR","L1cam","Egfr"
"942","L1CAM_ERBB2","L1cam","Erbb2"
"943","L1CAM_ERBB3","L1cam","Erbb3"
"944","L1CAM_ITGA5","L1cam","Itga5"
"945","L1CAM_ITGAV","L1cam","Itgav"
"946","LAMA1_ITGA1","Lama1","Itga1"
"947","LAMA1_ITGA2","Lama1","Itga2"
"948","LAMA1_ITGA7","Lama1","Itga7"
"949","LAMA1_ITGB1","Lama1","Itgb1"
"950","LAMA1_ITGB8","Lama1","Itgb8"
"951","LAMA1_NT5E","Lama1","Nt5e"
"952","LAMA1_RPSA","Lama1","Rpsa"
"953","LAMA1_TMPRSS6","Lama1","Tmprss6"
"954","LAMA2_ITGA7","Lama2","Itga7"
"955","LAMA2_ITGB1","Lama2","Itgb1"
"956","LAMA2_RPSA","Lama2","Rpsa"
"957","LAMA3_SDC2","Lama3","Sdc2"
"958","LAMA5_BCAM","Lama5","Bcam"
"959","LAMB1_ITGA6","Lamb1","Itga6"
"960","LAMB1_ITGB1","Lamb1","Itgb1"
"961","LAMB2_RPSA","Lamb2","Rpsa"
"962","LAMC2_ITGA3","Lamc2","Itga3"
"963","LAMC2_ITGA6","Lamc2","Itga6"
"964","LAMC2_ITGB1","Lamc2","Itgb1"
"965","LAMC2_ITGB4","Lamc2","Itgb4"
"966","LCN2_LRP2","Lcn2","Lrp2"
"967","LEFTY2_ACVR2B","Lefty2","Acvr2b"
"968","LEP_LEPR","Lep","Lepr"
"969","LGALS3BP_ITGB1","Lgals3bp","Itgb1"
"970","LHB_LHCGR","Lhb","Lhcgr"
"971","LIF_IL6ST","Lif","Il6st"
"972","LIF_LIFR","Lif","Lifr"
"973","LIN7C_ABCA1","Lin7c","Abca1"
"974","LIN7C_HTR2C","Lin7c","Htr2c"
"975","LIPC_LRP1","Lipc","Lrp1"
"976","LIPH_LPAR1","Liph","Lpar1"
"977","LIPH_LPAR2","Liph","Lpar2"
"978","LIPH_LPAR4","Liph","Lpar4"
"979","LPL_LRP1","Lpl","Lrp1"
"980","LPL_LRP2","Lpl","Lrp2"
"981","LPL_SDC1","Lpl","Sdc1"
"982","LPL_VLDLR","Lpl","Vldlr"
"983","LRP1B_PLAUR","Lrp1b","Plaur"
"984","LRPAP1_LDLR","Lrpap1","Ldlr"
"985","LRPAP1_LRP1","Lrpap1","Lrp1"
"986","LRPAP1_LRP2","Lrpap1","Lrp2"
"987","LRPAP1_LRP8","Lrpap1","Lrp8"
"988","LRPAP1_SORL1","Lrpap1","Sorl1"
"989","LRPAP1_SORT1","Lrpap1","Sort1"
"990","LRPAP1_VLDLR","Lrpap1","Vldlr"
"991","LTA_LTBR","Lta","Ltbr"
"992","LTA_TNFRSF14","Lta","Tnfrsf14"
"993","LTA_TNFRSF1A","Lta","Tnfrsf1a"
"994","LTA_TNFRSF1B","Lta","Tnfrsf1b"
"995","LTBP1_ITGB5","Ltbp1","Itgb5"
"996","LTBP3_ITGB5","Ltbp3","Itgb5"
"997","LTB_CD40","Ltb","Cd40"
"998","LTB_LTBR","Ltb","Ltbr"
"999","LTB_TNFRSF1A","Ltb","Tnfrsf1a"
"1000","LTF_LRP1","Ltf","Lrp1"
"1001","LTF_LRP11","Ltf","Lrp11"
"1002","LY86_CD180","Ly86","Cd180"
"1003","MATN1_ITGA1","Matn1","Itga1"
"1004","MATN1_ITGB1","Matn1","Itgb1"
"1005","MBL2_CALCR","Mbl2","Calcr"
"1006","MBL2_CD93","Mbl2","Cd93"
"1007","MDK_ALK","Mdk","Alk"
"1008","MDK_LRP1","Mdk","Lrp1"
"1009","MDK_LRP2","Mdk","Lrp2"
"1010","MDK_PTPRZ1","Mdk","Ptprz1"
"1011","MDK_SDC1","Mdk","Sdc1"
"1012","MDK_SDC3","Mdk","Sdc3"
"1013","MDK_SDC4","Mdk","Sdc4"
"1014","MDK_TSPAN1","Mdk","Tspan1"
"1015","MEPE_PHEX","Mepe","Phex"
"1016","MFAP2_NOTCH1","Mfap2","Notch1"
"1017","MFAP5_NOTCH1","Mfap5","Notch1"
"1018","MFGE8_ITGAV","Mfge8","Itgav"
"1019","MFGE8_ITGB3","Mfge8","Itgb3"
"1020","MFGE8_PDGFRB","Mfge8","Pdgfrb"
"1021","MFNG_NOTCH1","Mfng","Notch1"
"1022","MFNG_NOTCH2","Mfng","Notch2"
"1023","MIA_CDH7","Mia","Cdh7"
"1024","MMP12_PLAUR","Mmp12","Plaur"
"1025","MMP13_LRP1","Mmp13","Lrp1"
"1026","MMP1_CD44","Mmp1a","Cd44"
"1027","MMP1_ITGA2","Mmp1a","Itga2"
"1028","MMP2_SDC2","Mmp2","Sdc2"
"1029","MMP7_CD151","Mmp7","Cd151"
"1030","MMP7_CD44","Mmp7","Cd44"
"1031","MMP7_ERBB4","Mmp7","Erbb4"
"1032","MMP9_CD44","Mmp9","Cd44"
"1033","MMP9_EPHB2","Mmp9","Ephb2"
"1034","MMP9_LRP1","Mmp9","Lrp1"
"1035","MST1_MST1R","Mst1","Mst1r"
"1036","MSTN_ACVR2B","Mstn","Acvr2b"
"1037","MUC2_AGR2","Muc2","Agr2"
"1038","MYOC_FZD1","Myoc","Fzd1"
"1039","MYOC_FZD10","Myoc","Fzd10"
"1040","MYOC_FZD3","Myoc","Fzd3"
"1041","MYOC_FZD4","Myoc","Fzd4"
"1042","MYOC_FZD7","Myoc","Fzd7"
"1043","NAMPT_INSR","Nampt","Insr"
"1044","NCAM1_FGFR1","Ncam1","Fgfr1"
"1045","NCAM1_GFRA1","Ncam1","Gfra1"
"1046","NCAM1_ROBO1","Ncam1","Robo1"
"1047","NCAM1_ROBO3","Ncam1","Robo3"
"1048","NDP_FZD4","Ndp","Fzd4"
"1049","NDP_LGR4","Ndp","Lgr4"
"1050","NGF_NGFR","Ngf","Ngfr"
"1051","NGF_NTRK1","Ngf","Ntrk1"
"1052","NGF_SORCS3","Ngf","Sorcs3"
"1053","NGF_SORT1","Ngf","Sort1"
"1054","NID1_COL13A1","Nid1","Col13a1"
"1055","NID1_ITGAV","Nid1","Itgav"
"1056","NID1_ITGB3","Nid1","Itgb3"
"1057","NID1_PTPRF","Nid1","Ptprf"
"1058","NID2_COL13A1","Nid2","Col13a1"
"1059","NLGN1_NRXN1","Nlgn1","Nrxn1"
"1060","NLGN1_NRXN2","Nlgn1","Nrxn2"
"1061","NLGN2_NRXN1","Nlgn2","Nrxn1"
"1062","NLGN2_NRXN2","Nlgn2","Nrxn2"
"1063","NLGN3_NRXN1","Nlgn3","Nrxn1"
"1064","NLGN3_NRXN2","Nlgn3","Nrxn2"
"1065","NMB_BRS3","Nmb","Brs3"
"1066","NMB_GRPR","Nmb","Grpr"
"1067","NMB_NMBR","Nmb","Nmbr"
"1068","NMS_NMUR1","Nms","Nmur1"
"1069","NMS_NMUR2","Nms","Nmur2"
